state,country,steel,construction,height,speed,length,inversions,numinversions,duration,gforce,opened,region,continent
CA,US,1,Steel,32.004,81,822.96,Yes,5,120,4,1994,1,North America
CA,US,1,Steel,,45.36,814.121,No,0,,,1979,1,North America
CA,US,1,Steel,35.5092,76.14,284.988,Yes,3,108,5.2,1990,1,North America
CA,US,1,Steel,35.5092,76.14,284.988,Yes,3,168,6.2,1998,1,North America
CA,US,1,Steel,,89.1,1850.75,Yes,1,156,,2001,1,North America
CA,US,1,Steel,,,,No,0,,,1999,1,North America
CA,US,1,Steel,5.4864,32.4,149.962,No,0,,,2004,1,North America
CA,US,1,Steel,7.9248,35.64,359.969,No,0,,,2000,1,North America
CA,US,0,Wood,38.1,100.44,1318.26,No,0,150,3.2,1978,1,North America
CA,US,1,Steel,58.2168,105.3,366.979,Yes,3,92,4.5,2001,1,North America
CA,US,1,Steel,31.0896,81,649.224,Yes,4,105,,1976,1,North America
CA,US,1,Steel,,,,No,0,,,1999,1,North America
CA,US,1,Steel,,,,No,0,,,2001,1,North America
CA,US,1,Steel,31.0896,81,688.848,Yes,3,146,,1993,1,North America
CA,US,1,Steel,,,,No,0,,,1990,1,North America
CA,US,1,Steel,,,,No,0,,,1995,1,North America
CA,US,1,Steel,,,,No,0,,,1994,1,North America
CA,US,1,Steel,8.2296,34.02,206.959,No,0,44,,1993,1,North America
CA,US,0,Wood,35.9664,90.72,1381.66,No,0,160,3.1,1998,1,North America
CA,US,0,Wood,22.2504,89.1,792.48,No,0,,,1925,1,North America
CA,US,0,Wood,21.336,89.1,804.672,No,0,112,,1924,1,North America
CA,US,1,Steel,,,,No,0,,,2008,1,North America
CA,US,1,Steel,21.336,56.7,789.432,No,0,150,,1971,1,North America
CA,US,1,Steel,71.628,137.7,1371.6,No,0,180,,2000,1,North America
CA,US,0,Wood,27.7368,89.1,990.6,No,0,160,,1986,1,North America
CA,US,1,Steel,,,,No,0,,,1992,1,North America
CA,US,1,Steel,,,12.192,No,0,,,2007,1,North America
CA,US,1,Steel,39.9288,81,308.762,Yes,3,90,5,1998,1,North America
CA,US,1,Steel,19.812,56.7,793.09,No,0,120,,1995,1,North America
CA,US,1,Steel,28.956,68.04,,No,0,300,3,2004,1,North America
CA,US,1,Steel,33.2232,79.38,688.848,Yes,5,96,,1998,1,North America
CA,US,1,Steel,,,,No,0,,,,1,North America
CA,US,1,Steel,,,,No,0,,,,1,North America
CA,US,1,Steel,24.384,,,No,0,,,1959,1,North America
CA,US,1,Steel,45.72,105.3,1200,Yes,7,195,4.5,2000,1,North America
CA,US,1,Steel,8.2296,34.02,206.959,No,0,44,,2001,1,North America
CA,US,1,Steel,45.1104,89.1,243.84,Yes,1,36,,1978,1,North America
CA,US,1,Steel,,43.74,,No,0,,,2001,1,North America
CA,US,1,Steel,18.288,89.1,822.96,No,0,90,,1988,1,North America
CA,US,1,Steel,3.048,16.2,106.68,No,0,,,1971,1,North America
CA,US,1,Steel,13.4112,61.56,396.24,No,0,,,2008,1,North America
CA,US,1,Steel,,,383.134,No,0,,,2001,1,North America
CA,US,1,Steel,11.5824,51.84,651.967,No,0,,,2001,1,North America
CA,US,1,Steel,,64.8,548.64,No,0,120,,2004,1,North America
CA,US,1,Steel,34.4424,89.1,1053.69,Yes,1,132,4.9,1976,1,North America
CA,US,1,Steel,47.5488,105.3,1331.98,Yes,6,180,4.2,1998,1,North America
CA,US,1,Steel,3.9624,,79.8576,No,0,,,1999,1,North America
CA,US,0,Wood,28.6512,81,1003.1,No,0,,,1999,1,North America
CA,US,1,Steel,,,,No,0,,,,1,North America
CA,US,1,Steel,,,,No,0,,,2002,1,North America
CA,US,1,Steel,,,,No,0,,,,1,North America
CA,US,1,Steel,,,,No,0,,,,1,North America
CA,US,1,Steel,,,396.24,No,0,132,,1987,1,North America
CA,US,1,Steel,16.764,,396.24,No,0,,,1996,1,North America
CA,US,1,Steel,45.72,102.06,1214.63,Yes,7,180,,2003,1,North America
CA,US,1,Steel,27.432,81,792.48,No,0,116,,1995,1,North America
CA,US,1,Steel,9.7536,,,No,0,,2.5,2008,1,North America
CA,US,1,Steel,,,,No,0,,,2000,1,North America
CA,US,1,Steel,18.8976,59.94,429.768,No,0,,3.3,2007,1,North America
CA,US,1,Steel,44.5008,89.1,952.5,Yes,6,150,,2004,1,North America
CA,US,1,Steel,,,,No,0,,,2005,1,North America
CA,US,1,Steel,126.492,162,376.428,No,0,28,4.5,1997,1,North America
CA,US,1,Steel,51.816,100.44,1097.89,Yes,4,,,2006,1,North America
CA,US,1,Steel,,,,No,0,,,1999,1,North America
CA,US,1,Steel,15.5448,56.7,399.898,No,0,,,2001,1,North America
CA,US,0,Wood,28.956,81,876.91,No,0,180,,2009,1,North America
CA,US,1,Steel,,,,No,0,,,1999,1,North America
CA,US,1,Steel,,,,No,0,,,2005,1,North America
CA,US,1,Steel,9.144,,146.304,No,0,55,,1983,1,North America
CA,US,1,Steel,,,,No,0,,,2001,1,North America
CA,US,1,Steel,16.1544,50.22,411.785,No,0,111,,2008,1,North America
CA,US,1,Steel,10.668,,274.32,No,0,,,1999,1,North America
CA,US,1,Steel,45.72,105.3,192.024,No,0,,,2001,1,North America
CA,US,1,Steel,57.3024,113.4,1167.38,Yes,7,150,,1990,1,North America
CA,US,1,Steel,27.7368,64.8,585.216,Yes,2,134,,1991,1,North America
CA,US,1,Steel,53.34,123.12,1100.33,Yes,2,,4,2002,1,North America
CA,US,1,Steel,62.484,132.84,671.17,No,0,62,,2002,1,North America
WA,US,0,Wood,16.764,81,807.72,No,0,105,,1935,1,North America
WA,US,1,Steel,,,,No,0,,,,1,North America
WA,US,1,Steel,,,,No,0,,,1995,1,North America
WA,US,1,Steel,,,,No,0,,,1997,1,North America
WA,US,1,Steel,12.192,,,No,0,,,2002,1,North America
WA,US,1,Steel,,,,No,0,,,1996,1,North America
WA,US,1,Steel,,,,No,0,,,,1,North America
WA,US,1,Steel,,,,No,0,,,,1,North America
WA,US,0,Wood,22.86,81,792.48,No,0,,,2003,1,North America
WA,US,1,Steel,,,,No,0,,,1985,1,North America
WA,US,1,Steel,,,,Yes,3,60,,1997,1,North America
WA,US,1,Steel,,,440.436,No,0,,,1993,1,North America
OR,US,1,Steel,,,,No,0,,,1996,1,North America
OR,US,1,Steel,,,487.68,No,0,150,,1983,1,North America
OR,US,1,Steel,10.9728,,364.846,Yes,1,,,1996,1,North America
OR,US,1,Steel,,,,No,0,,,1999,1,North America
IN,US,0,Wood,16.764,72.9,640.08,No,0,,,2001,1,North America
IN,US,1,Steel,,,,No,0,,,1971,1,North America
IN,US,0,Wood,23.4696,82.62,881.177,No,0,,,1994,1,North America
IN,US,1,Steel,3.9624,,79.8576,No,0,,,1999,1,North America
IN,US,1,Steel,5.7912,30.78,76.8096,No,0,,,2001,1,North America
IN,US,0,Wood,30.1752,95.58,1232,No,0,120,,2000,1,North America
IN,US,0,Wood,10.668,32.4,426.72,No,0,,,2002,1,North America
IN,US,0,Wood,24.384,77.76,853.44,No,0,90,,1995,1,North America
IN,US,1,Steel,,,,No,0,,,2007,1,North America
IN,US,1,Steel,,,,No,0,,,2008,1,North America
IN,US,1,Steel,29.2608,66.42,,Yes,2,,,2008,1,North America
IN,US,1,Steel,13.4112,50.22,537.972,No,0,,,1984,1,North America
IN,US,0,Wood,49.6824,108.54,1963.52,No,0,165,,2006,1,North America
TX,US,1,Steel,32.004,81,822.96,Yes,5,120,4,1999,1,North America
TX,US,1,Steel,,,,No,0,,,1975,1,North America
TX,US,0,Wood,29.2608,82.62,986.333,No,0,,,2007,1,North America
TX,US,1,Steel,35.3568,76.14,284.988,Yes,3,108,5.2,1999,1,North America
TX,US,1,Steel,6.096,,,No,0,,,2004,1,North America
TX,US,1,Steel,,,,No,0,,,1968,1,North America
TX,US,1,Steel,,,,No,0,,,,1,North America
TX,US,1,Steel,2.4384,,42.672,No,0,,,,1,North America
TX,US,1,Steel,35.3568,76.14,284.988,Yes,3,108,5.2,1989,1,North America
TX,US,1,Steel,,,,No,0,,,,1,North America
TX,US,1,Steel,32.004,81,820.826,Yes,5,120,,2008,1,North America
TX,US,1,Steel,32.9184,81,780.898,Yes,5,120,4.6,1997,1,North America
TX,US,1,Steel,8.2296,,349.91,No,0,,,2009,1,North America
TX,US,1,Steel,,,,No,0,,,2007,1,North America
TX,US,1,Steel,30.48,,,No,0,210,,2007,1,North America
TX,US,0,Wood,21.6408,85.86,813.816,No,0,90,,1980,1,North America
TX,US,1,Steel,18.288,51.84,454.152,No,0,90,,1987,1,North America
TX,US,1,Steel,3.6576,,85.344,No,0,,,1971,1,North America
TX,US,1,Steel,,,,No,0,,,1976,1,North America
TX,US,1,Steel,10.668,,731.52,No,0,180,,1966,1,North America
TX,US,1,Steel,6.096,,277.368,No,0,70,,1969,1,North America
TX,US,1,Steel,,,,No,0,,,2004,1,North America
TX,US,1,Steel,66.4464,113.4,396.24,Yes,1,,,1998,1,North America
TX,US,1,Steel,23.7744,97.2,824.484,Yes,4,75,4.5,1999,1,North America
TX,US,0,Wood,54.5592,105.3,1548.38,No,0,146,,1992,1,North America
TX,US,1,Steel,22.2504,,731.52,No,0,144,,1997,1,North America
TX,US,1,Steel,,,84.7344,No,0,,,1992,1,North America
TX,US,1,Steel,19.812,64.8,457.2,No,0,,,1996,1,North America
TX,US,1,Steel,3.9624,22.68,69.7992,No,0,,,2004,1,North America
TX,US,1,Steel,35.3568,97.2,1097.28,Yes,2,120,,1978,1,North America
TX,US,1,Steel,45.72,105.3,1127.76,No,0,100,3.5,1999,1,North America
TX,US,1,Steel,51.2064,113.4,1226.82,Yes,6,155,,2000,1,North America
TX,US,0,Wood,43.5864,100.44,1499.62,No,0,120,,1990,1,North America
TX,US,1,Steel,24.384,,624.84,Yes,2,,,1985,1,North America
TX,US,1,Steel,74.676,137.7,1619.1,No,0,210,,2001,1,North America
TX,US,1,Steel,14.6304,50.22,411.785,No,0,,,2007,1,North America
TX,US,1,Steel,16.1544,50.22,411.785,No,0,111,,2008,1,North America
TX,US,1,Steel,4.8768,,,No,0,,,2001,1,North America
IL,US,0,Wood,38.7096,106.92,1417.32,No,0,143,,1981,1,North America
IL,US,1,Steel,30.48,81,822.96,Yes,5,120,,1992,1,North America
IL,US,1,Steel,,,369.722,No,0,120,,2008,1,North America
IL,US,1,Steel,31.0896,81,649.224,Yes,4,105,,1976,1,North America
IL,US,1,Steel,,,,No,0,,,1993,1,North America
IL,US,1,Steel,30.48,89.1,883.92,Yes,2,120,,1990,1,North America
IL,US,0,Wood,8.5344,,213.36,No,0,50,,1950,1,North America
IL,US,1,Steel,,,,No,0,,,,1,North America
IL,US,1,Steel,,24.3,,No,0,,,1997,1,North America
IL,US,1,Steel,12.8016,46.98,419.71,No,0,90,2.5,2004,1,North America
IL,US,1,Steel,61.5696,118.26,1541.37,No,0,150,,1999,1,North America
IL,US,1,Steel,,,,No,0,,,2000,1,North America
IL,US,1,Steel,8.2296,34.02,206.959,No,0,44,,1998,1,North America
IL,US,1,Steel,32.3088,82.62,852.83,Yes,2,180,,2003,1,North America
IL,US,1,Steel,6.7056,,,No,0,45,,2002,1,North America
IL,US,1,Steel,56.388,113.4,192.024,No,0,,,2001,1,North America
IL,US,0,Wood,30.48,81,1054,No,0,105,,1995,1,North America
IL,US,1,Steel,21.336,68.04,944.88,No,0,120,,1976,1,North America
OH,US,1,Steel,19.2024,56.7,903.122,No,0,140,,1991,1,North America
OH,US,1,Steel,13.716,64.8,597.408,No,0,64,,2005,1,North America
OH,US,0,Wood,33.528,103.68,2243.02,No,0,250,,1979,1,North America
OH,US,0,Wood,23.7744,64.8,779.678,No,0,105,,1964,1,North America
OH,US,1,Steel,14.6304,68.04,774.192,No,0,162,,1969,1,North America
OH,US,1,Steel,25.908,77.76,624.84,Yes,3,120,,1976,1,North America
OH,US,1,Steel,70.104,129.6,1609.95,No,0,180,,2009,1,North America
OH,US,1,Steel,19.2024,64.8,588.874,No,0,152,,1985,1,North America
OH,US,0,Wood,,,411.48,No,0,90,,1972,1,North America
OH,US,1,Steel,35.052,81,1018.03,Yes,5,130,4.3,2007,1,North America
OH,US,1,Steel,23.7744,82.62,716.89,No,0,112,,1993,1,North America
OH,US,1,Steel,22.5552,87.48,824.484,Yes,4,60,4.5,1996,1,North America
OH,US,1,Steel,38.1,97.2,1199.39,No,0,140,,1978,1,North America
OH,US,1,Steel,39.9288,81,308.762,Yes,3,90,5,1999,1,North America
OH,US,1,Steel,23.1648,64.8,853.44,No,0,120,,1987,1,North America
OH,US,1,Steel,5.7912,9.72,135.026,No,0,50,,1979,1,North America
OH,US,1,Steel,,,60.6552,No,0,52,,1992,1,North America
OH,US,1,Steel,,,,No,0,,,1952,1,North America
OH,US,1,Steel,62.484,116.64,1556.31,No,0,120,,1989,1,North America
OH,US,1,Steel,44.196,97.2,1188.72,Yes,4,160,,1996,1,North America
OH,US,1,Steel,32.004,113.4,1356.36,Yes,2,150,,2007,1,North America
OH,US,0,Wood,49.0728,105.3,1654.15,No,0,193,,1991,1,North America
OH,US,1,Steel,94.488,150.66,2010.16,No,0,140,,2000,1,North America
